run,train_size,Loss,Accuracy
0,40,1.8904974460601807,0.65
0,80,1.9708102345466614,0.475
0,120,2.0466182231903076,0.49166666666666664
0,160,1.973457892735799,0.50625
0,200,1.880780041217804,0.585
0,240,1.8319196701049805,0.6291666666666667
0,280,1.8788224458694458,0.6571428571428571
0,320,1.904511070251465,0.565625
0,360,1.861063023408254,0.6277777777777778
0,400,1.8228671721049718,0.66
0,440,1.9158458028520857,0.5818181818181818
0,480,1.8597875535488129,0.5958333333333333
0,520,1.903403361638387,0.5865384615384616
0,560,1.918057123819987,0.5625
0,600,1.854813551902771,0.6416666666666667
0,640,1.894763672351837,0.60625
0,680,1.8514268506656995,0.6205882352941177
0,720,1.7950896620750427,0.6944444444444444
0,760,1.8301158944765727,0.6763157894736842
0,800,1.8133689348514264,0.6575
0,840,1.824643075466156,0.6916666666666667
0,880,1.8559592025620597,0.6272727272727273
0,920,1.8060461441675821,0.6760869565217391
0,960,1.7700244903564453,0.7125
0,1000,1.8830790892243385,0.634
0,1040,1.8413767464020674,0.6394230769230769
0,1080,1.7792249777737785,0.6925925925925925
0,1120,1.8357298506630793,0.6339285714285714
0,1160,1.8820635582271374,0.6103448275862069
0,1200,1.8359937981555337,0.6475
0,1240,1.8130450785160064,0.6451612903225806
0,1280,1.8083764612674713,0.68046875
0,1320,1.8507381904692877,0.6189393939393939
0,1360,1.8665384975346653,0.6147058823529412
0,1400,1.8146275607022373,0.68
0,1440,1.8646245469217715,0.6125
0,1480,1.796434263388316,0.6790540540540541
0,1520,1.8281048486630123,0.6447368421052632
0,1560,1.802878770828247,0.6846153846153846
0,1600,1.822179250717163,0.660625
0,1640,1.834526309600243,0.6225609756097561
0,1680,1.8224080050433125,0.6577380952380952
0,1720,1.8904487336123432,0.5843023255813954
0,1760,1.8603874572685786,0.6335227272727273
0,1800,1.9005854705284382,0.5811111111111111
0,1840,1.8758217055222084,0.6065217391304348
0,1880,1.7659744421641033,0.7021276595744681
0,1920,1.785654854774475,0.7057291666666666
0,1960,1.8651042099921935,0.6193877551020408
0,2000,1.841479878872633,0.621
1,40,1.8505245447158813,0.55
1,80,2.0963674783706665,0.3875
1,120,1.9911231994628906,0.44166666666666665
1,160,1.8968279759089153,0.5625
1,200,2.1138855814933777,0.41
1,240,1.9320687353610992,0.5791666666666667
1,280,1.971258020401001,0.5107142857142857
1,320,1.9446765661239624,0.50625
1,360,1.9663096070289612,0.48333333333333334
1,400,1.896417498588562,0.625
1,440,1.8635248797280448,0.6045454545454545
1,480,1.9947131723165512,0.47291666666666665
1,520,1.8722183969285753,0.6134615384615385
1,560,1.88564047548506,0.6035714285714285
1,600,1.9239740371704102,0.57
1,640,1.9165838241577149,0.546875
1,680,1.8940069567073474,0.586764705882353
1,720,2.2775572141011557,0.18472222222222223
1,760,1.8798740307490032,0.6171052631578947
1,800,1.81309463427617,0.6525
1,840,1.9139171157564436,0.5630952380952381
1,880,1.8860562017985754,0.6011363636363637
1,920,1.8989228169123331,0.5858695652173913
1,960,1.8808568477630616,0.5833333333333334
1,1000,1.927771419286728,0.54
1,1040,1.9585042069940006,0.5057692307692307
1,1080,1.8505564367069918,0.637962962962963
1,1120,1.8230999906857808,0.6473214285714286
1,1160,1.897889871346323,0.5637931034482758
1,1200,1.8784608339008533,0.595
1,1240,1.9488388836383819,0.5233870967741936
1,1280,1.8582472681999207,0.61015625
1,1320,1.8354960623241605,0.6401515151515151
1,1360,1.9385005127299915,0.5338235294117647
1,1400,1.8442957563833757,0.6364285714285715
1,1440,1.8475589389386384,0.6208333333333333
1,1480,1.9847382853428523,0.47702702702702704
1,1520,1.8091490020354588,0.6513157894736842
1,1560,1.8686062717437744,0.6089743589743589
1,1600,1.8289738035202026,0.651875
1,1640,1.8250742050317617,0.6554878048780488
1,1680,1.8378999498155382,0.6279761904761905
1,1720,1.8602487599408184,0.608139534883721
1,1760,1.8162291220256261,0.6596590909090909
1,1800,1.8214527532972138,0.6583333333333333
1,1840,1.8873124328152886,0.6016304347826087
1,1880,1.808860925833384,0.6702127659574468
1,1920,1.9046765685081481,0.571875
1,1960,1.8594676717635124,0.6178571428571429
1,2000,1.88318732380867,0.602
2,40,1.949103593826294,0.6
2,80,1.857752799987793,0.5875
2,120,1.8855676651000977,0.575
2,160,1.7990139722824097,0.7
2,200,1.823270469903946,0.64
2,240,1.7690325677394867,0.675
2,280,1.7833152770996095,0.6857142857142857
2,320,1.8019731998443604,0.665625
2,360,1.865656554698944,0.6
2,400,1.8016194275447301,0.685
2,440,1.8133579322269984,0.6636363636363637
2,480,1.8201259076595306,0.6479166666666667
2,520,1.842078102959527,0.6365384615384615
2,560,1.835104717148675,0.6696428571428571
2,600,1.8236255764961242,0.6516666666666666
2,640,1.8818922758102417,0.6171875
2,680,1.7984299334612759,0.6691176470588235
2,720,1.8445218205451965,0.6402777777777777
2,760,1.841472198565801,0.6407894736842106
2,800,1.8548836708068848,0.6375
2,840,1.8371003695896693,0.6404761904761904
2,880,1.8769792062895638,0.6
2,920,1.884471337000529,0.6217391304347826
2,960,1.7674394766489665,0.6927083333333334
2,1000,1.8565758392214775,0.638
2,1040,1.8597269969827988,0.6413461538461539
2,1080,1.8237503346274881,0.6546296296296297
2,1120,1.9033925533294678,0.5741071428571428
2,1160,1.8544122357117503,0.6112068965517241
2,1200,1.879543856570595,0.6108333333333333
2,1240,1.816976046562195,0.660483870967742
2,1280,1.862058061361313,0.61953125
2,1320,1.83562547819955,0.6393939393939394
2,1360,1.863809341734106,0.6161764705882353
2,1400,1.8393524343317205,0.645
2,1440,1.8598366405652917,0.6152777777777778
2,1480,1.8612459202607472,0.6168918918918919
2,1520,1.8046487768491108,0.6684210526315789
2,1560,1.822160201072693,0.6480769230769231
2,1600,1.8211956596374512,0.661875
2,1640,1.8366270065307617,0.6371951219512195
2,1680,1.927108817630344,0.5470238095238096
2,1720,1.8234773476918538,0.6488372093023256
2,1760,1.8752490963254655,0.5982954545454545
2,1800,1.922942510966597,0.5277777777777778
2,1840,1.8225935533128936,0.6597826086956522
2,1880,1.8440404613812764,0.6356382978723404
2,1920,1.8390488584836324,0.6515625
2,1960,1.8753794162504134,0.5984693877551021
2,2000,1.8462406732141972,0.643
3,40,1.9041306972503662,0.55
3,80,2.0419033765792847,0.525
3,120,1.9859087467193604,0.5083333333333333
3,160,1.8070639371871948,0.65
3,200,1.8545529246330261,0.64
3,240,1.910620242357254,0.5625
3,280,1.8790956735610962,0.625
3,320,1.8994072437286378,0.575
3,360,1.8854799270629883,0.5833333333333334
3,400,1.9114575726645333,0.565
3,440,1.8398579869951521,0.6431818181818182
3,480,1.8396132737398148,0.6270833333333333
3,520,1.8609024153815374,0.5903846153846154
3,560,1.8570313453674316,0.6285714285714286
3,600,1.8620038747787475,0.6266666666666667
3,640,1.8557159900665283,0.6234375
3,680,1.8649756908416748,0.6397058823529411
3,720,1.9143239458401997,0.5625
3,760,1.9226277768611908,0.5736842105263158
3,800,1.8692219807551458,0.61375
3,840,1.8840034348624093,0.6071428571428571
3,880,1.8825355768203735,0.634090909090909
3,920,1.8668894290924072,0.6315217391304347
3,960,1.9196467717488608,0.5697916666666667
3,1000,1.7791779711842537,0.706
3,1040,1.8184533680186552,0.6509615384615385
3,1080,1.8465990318971521,0.6564814814814814
3,1120,1.9178432557317946,0.5910714285714286
3,1160,1.8931102313493426,0.5801724137931035
3,1200,1.814527624531796,0.6816666666666666
3,1240,1.83287171125412,0.6379032258064516
3,1280,1.8450635969638824,0.6546875
3,1320,1.8677477496010917,0.593939393939394
3,1360,1.8241365118460222,0.6588235294117647
3,1400,1.9028266289017417,0.565
3,1440,1.884927459385084,0.5888888888888889
3,1480,1.8557363251845043,0.6067567567567568
3,1520,1.8441580633322399,0.6401315789473684
3,1560,1.7595810461044312,0.7217948717948718
3,1600,1.752537155151367,0.713125
3,1640,1.8342765661386342,0.6603658536585366
3,1680,1.8339879115422566,0.6488095238095238
3,1720,1.7689604008639301,0.7238372093023255
3,1760,1.7847650689738137,0.6880681818181819
3,1800,1.9028592849599903,0.555
3,1840,1.8056283243771256,0.6711956521739131
3,1880,1.7874895811080933,0.6898936170212766
3,1920,1.7769118110338846,0.6984375
3,1960,1.851546464427825,0.6255102040816326
3,2000,1.7724445946514606,0.7075
4,40,1.960771918296814,0.675
4,80,2.052712559700012,0.3875
4,120,2.0630258321762085,0.475
4,160,1.8005560239156086,0.6875
4,200,2.0043928027153015,0.52
4,240,1.8931713104248047,0.5833333333333334
4,280,1.8623039484024049,0.5785714285714286
4,320,1.8689788818359374,0.596875
4,360,1.884701907634735,0.5861111111111111
4,400,1.8682029758180891,0.605
4,440,1.8172802243913924,0.6704545454545454
4,480,1.8054996579885483,0.6916666666666667
4,520,1.8264620039198134,0.65
4,560,1.8580950763490465,0.6392857142857142
4,600,1.8568399906158448,0.6166666666666667
4,640,1.8149667978286743,0.6703125
4,680,1.8150509054010564,0.6705882352941176
4,720,1.8372520605723064,0.6513888888888889
4,760,1.892606755097707,0.6065789473684211
4,800,1.8403439613489003,0.65625
4,840,1.9003057054110937,0.5892857142857143
4,880,1.8262705036572047,0.6579545454545455
4,920,1.8375709136327107,0.6380434782608696
4,960,1.8549046754837035,0.628125
4,1000,1.8616652190685272,0.614
4,1040,1.76577548419728,0.7153846153846154
4,1080,1.8060147481806137,0.6824074074074075
4,1120,1.789847387207879,0.6982142857142857
4,1160,1.7975010181728162,0.6844827586206896
4,1200,1.7427377324355275,0.7366666666666667
4,1240,1.8698155283927917,0.6362903225806451
4,1280,1.830745416879654,0.6609375
4,1320,1.807251249040876,0.6674242424242425
4,1360,1.816177411512895,0.6639705882352941
4,1400,1.8204999457706104,0.6492857142857142
4,1440,1.8430308051731275,0.6402777777777777
4,1480,1.8455460220575333,0.643918918918919
4,1520,1.8241492062807083,0.6822368421052631
4,1560,1.8233324146270753,0.6711538461538461
4,1600,1.8012627315521241,0.69625
4,1640,1.8801444631356459,0.6030487804878049
4,1680,1.8981762329737346,0.5946428571428571
4,1720,1.8279145646978308,0.6430232558139535
4,1760,1.8757191342966897,0.6107954545454546
4,1800,1.8276374340057373,0.6433333333333333
4,1840,1.900464600530164,0.5782608695652174
4,1880,1.8477030277252198,0.6223404255319149
4,1920,1.8056124607721964,0.6848958333333334
4,1960,1.760720133781433,0.7229591836734693
4,2000,1.830888468772173,0.6605
5,40,2.1022162437438965,0.325
5,80,1.840739905834198,0.6
5,120,1.8454577326774597,0.6166666666666667
5,160,1.8044014771779378,0.63125
5,200,1.7134416997432709,0.695
5,240,1.8069221079349518,0.65
5,280,1.791627621650696,0.7035714285714286
5,320,1.8755333185195924,0.559375
5,360,1.7674412528673809,0.6722222222222223
5,400,1.8490887710026331,0.6125
5,440,1.8516282864979334,0.6318181818181818
5,480,1.874916434288025,0.6020833333333333
5,520,1.842651579115126,0.6288461538461538
5,560,1.8518195152282715,0.6160714285714286
5,600,1.8827123999595643,0.59
5,640,1.875758135318756,0.60625
5,680,1.8468406092036853,0.6014705882352941
5,720,1.887348860502243,0.5930555555555556
5,760,1.9014314413070679,0.5973684210526315
5,800,1.8354562520980835,0.64625
5,840,1.9362165331840515,0.530952380952381
5,880,1.8788659402302332,0.6
5,920,1.9085615952809651,0.5804347826086956
5,960,1.9161403576533,0.5583333333333333
5,1000,1.8414939641952515,0.625
5,1040,1.9148345624699312,0.55
5,1080,1.8735349599052877,0.6
5,1120,1.84660671154658,0.6419642857142858
5,1160,1.823871744306464,0.6586206896551724
5,1200,1.887818738033897,0.6025
5,1240,1.8557770133018494,0.6395161290322581
5,1280,1.823076421022415,0.65546875
5,1320,1.8200533390045166,0.6492424242424243
5,1360,1.8877501541917974,0.5897058823529412
5,1400,1.9056787219914524,0.5642857142857143
5,1440,1.8844021558761597,0.5819444444444445
5,1480,1.8701370259126027,0.6175675675675676
5,1520,1.8565976520379384,0.6276315789473684
5,1560,1.797681555747986,0.6730769230769231
5,1600,1.8574446201324464,0.6275
5,1640,1.8040339946746826,0.6707317073170732
5,1680,1.8464590575959947,0.6345238095238095
5,1720,1.808022552066379,0.6709302325581395
5,1760,1.8119864165782928,0.6681818181818182
5,1800,1.86774153544985,0.6
5,1840,1.7925747674086998,0.6826086956521739
5,1880,1.8556159814198812,0.6037234042553191
5,1920,1.8242987513542175,0.6588541666666666
5,1960,1.822890050949589,0.6479591836734694
5,2000,1.8133351765573025,0.67
6,40,2.0239052772521973,0.5
6,80,1.8985273838043213,0.525
6,120,1.9195853471755981,0.55
6,160,1.8057084480921428,0.6625
6,200,1.8984302580356598,0.585
6,240,1.8917029201984406,0.6208333333333333
6,280,1.8126078128814698,0.6678571428571428
6,320,1.8279303073883058,0.6375
6,360,1.8093407154083252,0.6805555555555556
6,400,1.855518068586077,0.59
6,440,1.835214614868164,0.6318181818181818
6,480,1.7983224540948868,0.66875
6,520,1.8616101609336004,0.5980769230769231
