0,88.04,2.1952710151672363
0,87.5,2.1934821605682373
0,87.88,2.192457675933838
0,87.72,2.1955080032348633
0,87.94,2.1959710121154785
1,88.31,2.2020671367645264
2,87.78,2.1926193237304688
3,87.94,2.1944165229797363
4,88.23,2.1920993328094482
5,87.35,2.2194318771362305
6,88.08,2.192636728286743
7,87.78,2.19482684135437
8,87.46,2.1988658905029297
9,87.98,2.201230525970459
