run,train_size,Loss,Accuracy
4,1680,1.6406910551918878,0.8136904761904762
4,1720,1.6433846597318296,0.8162790697674419
4,1760,1.700488384280886,0.7619318181818182
4,1800,1.63861332679617,0.8216666666666667
4,1840,1.6383571748075814,0.8309782608695652
4,1880,1.6439255992571513,0.8271276595744681
4,1920,1.641527573267619,0.8291666666666667
4,1960,1.6370611767615042,0.8295918367346938
4,2000,1.6314036138355732,0.8355
5,40,1.9797050952911377,0.5
5,80,1.9331623911857605,0.525
5,120,1.927490234375,0.5
5,160,1.864280382792155,0.6375
5,200,1.8364089131355286,0.655
5,240,1.732852578163147,0.7333333333333333
5,280,1.8423921108245849,0.6321428571428571
5,320,1.706719422340393,0.746875
5,360,1.7718421419461567,0.6916666666666667
5,400,1.67974397114345,0.785
5,440,1.7539010558809554,0.7159090909090909
5,480,1.7023026049137115,0.7604166666666666
5,520,1.6921462615331013,0.7557692307692307
5,560,1.6836180024676852,0.7875
5,600,1.68720281124115,0.7816666666666666
5,640,1.6737089991569518,0.7890625
5,680,1.6934741735458374,0.7852941176470588
5,720,1.7072856922944386,0.7805555555555556
5,760,1.6902116735776265,0.781578947368421
5,800,1.6958647416188166,0.76875
5,840,1.6628669840948922,0.8071428571428572
5,880,1.6601114102772303,0.8113636363636364
5,920,1.7141825517018636,0.7478260869565218
5,960,1.6769664605458579,0.7895833333333333
5,1000,1.6813444569706917,0.789
5,1040,1.7203090821995455,0.7586538461538461
5,1080,1.6555725195828606,0.8222222222222222
5,1120,1.649721662203471,0.8089285714285714
5,1160,1.6623481198361045,0.8086206896551724
5,1200,1.6505505787698846,0.8116666666666666
5,1240,1.65564985871315,0.8120967741935484
5,1280,1.6552426099777222,0.8109375
5,1320,1.6503335578101022,0.8242424242424242
5,1360,1.645787770097906,0.8205882352941176
5,1400,1.7058131207119336,0.7557142857142857
5,1440,1.649590860242429,0.8145833333333333
5,1480,1.6551711112260818,0.8074324324324325
5,1520,1.6497583786646526,0.8144736842105263
5,1560,1.69161208152771,0.775
5,1600,1.651741943359375,0.8175
5,1640,1.6603813675733714,0.8073170731707318
5,1680,1.6537818246417575,0.8089285714285714
5,1720,1.6505342633635909,0.8191860465116279
5,1760,1.6494345963001251,0.8210227272727273
5,1800,1.6660309043423882,0.8088888888888889
5,1840,1.645379481644466,0.8222826086956522
5,1880,1.637176473935445,0.823404255319149
5,1920,1.6466511805852255,0.8177083333333334
5,1960,1.6357290783236105,0.8275510204081633
5,2000,1.6533210799098015,0.809
6,40,1.989465355873108,0.45
6,80,1.8572410941123962,0.6125
6,120,1.871867060661316,0.5833333333333334
6,160,1.7731135686238606,0.66875
6,200,1.8020830750465393,0.655
6,240,1.7755203247070312,0.6833333333333333
6,280,1.7494022130966187,0.7214285714285714
6,320,1.8094153642654418,0.65625
6,360,1.7595707178115845,0.7055555555555556
6,400,1.709654756954738,0.76
6,440,1.696731720651899,0.7886363636363637
6,480,1.7128079980611801,0.7666666666666667
6,520,1.6896301640404596,0.7903846153846154
6,560,1.654070880677965,0.8178571428571428
6,600,1.6775065064430237,0.8
6,640,1.6728548765182496,0.803125
6,680,1.6676852269606157,0.8
6,720,1.674383024374644,0.8013888888888889
6,760,1.6650074124336243,0.8026315789473685
6,800,1.7814604502457838,0.68125
6,840,1.7344409397670202,0.7404761904761905
6,880,1.661350062915257,0.8022727272727272
6,920,1.7588886578877767,0.7239130434782609
6,960,1.6995770613352457,0.7645833333333333
6,1000,1.6518962681293488,0.815
6,1040,1.6659288055756514,0.8028846153846154
6,1080,1.7765764208400951,0.6898148148148148
6,1120,1.7317694359355502,0.7357142857142858
6,1160,1.6692942129938226,0.8017241379310345
6,1200,1.6547259217814396,0.8133333333333334
6,1240,1.6635305047035218,0.8080645161290323
6,1280,1.650093913078308,0.8171875
6,1320,1.6822653611501057,0.7901515151515152
6,1360,1.657972281629389,0.8139705882352941
6,1400,1.669848295775327,0.7978571428571428
6,1440,1.6455054697783098,0.8305555555555556
6,1480,1.6290837029616039,0.8283783783783784
6,1520,1.6367591271797817,0.8184210526315789
6,1560,1.6580893421173095,0.8076923076923077
6,1600,1.6553496980667115,0.80875
6,1640,1.6102199233495271,0.8512195121951219
6,1680,1.6632385562967371,0.7869047619047619
6,1720,1.6196281998245805,0.8424418604651163
6,1760,1.6293780420507704,0.8505681818181818
6,1800,1.6393587877010476,0.8316666666666667
6,1840,1.632847600969775,0.8277173913043478
6,1880,1.619652016957601,0.851063829787234
6,1920,1.6391223430633546,0.828125
6,1960,1.6137855245221047,0.8474489795918367
6,2000,1.656687367707491,0.8035
7,40,1.926853895187378,0.525
7,80,2.008173644542694,0.525
7,120,1.9595813155174255,0.575
7,160,1.8311954339345295,0.61875
7,200,1.8176804780960083,0.615
7,240,1.7565458714962006,0.7041666666666667
7,280,1.7861360311508179,0.6821428571428572
7,320,1.7462291240692138,0.715625
7,360,1.705319583415985,0.775
7,400,1.6943189757210868,0.765
7,440,1.7629888909203666,0.7090909090909091
7,480,1.6949760764837265,0.7520833333333333
7,520,1.6967202689912584,0.7846153846153846
7,560,1.6807334290610418,0.7821428571428571
7,600,1.7001694679260253,0.765
7,640,1.6982016444206238,0.775
7,680,1.6862971132451838,0.7764705882352941
7,720,1.6936547855536144,0.7833333333333333
7,760,1.6793457170327504,0.7881578947368421
7,800,1.6722021102905273,0.80125
7,840,1.6734285524913244,0.7857142857142857
7,880,1.6649018951824732,0.8
7,920,1.6817856152852377,0.782608695652174
7,960,1.6563300450642904,0.8177083333333334
7,1000,1.714649461209774,0.747
7,1040,1.6619896327748018,0.8125
7,1080,1.657888601807987,0.8101851851851852
7,1120,1.6389239099290636,0.8133928571428571
7,1160,1.6476214308487742,0.821551724137931
7,1200,1.6625094100048667,0.8175
7,1240,1.6497317850589752,0.8120967741935484
7,1280,1.7067565023899078,0.759375
7,1320,1.7095360188257127,0.7492424242424243
7,1360,1.636446096680381,0.8264705882352941
7,1400,1.6513408368284053,0.8164285714285714
7,1440,1.6396869731986004,0.8416666666666667
7,1480,1.6348059823115666,0.8371621621621622
7,1520,1.642664869626363,0.8184210526315789
7,1560,1.6484719181060792,0.8115384615384615
7,1600,1.6164339542388917,0.856875
7,1640,1.6614487308722277,0.8097560975609757
7,1680,1.624238062787939,0.8488095238095238
7,1720,1.6790627108679876,0.7784883720930232
7,1760,1.6207600491387504,0.8471590909090909
7,1800,1.6615553518821453,0.7922222222222223
7,1840,1.6225280556185493,0.8483695652173913
7,1880,1.6323229948679605,0.825
7,1920,1.6108469128608705,0.859375
7,1960,1.6294919790760163,0.838265306122449
7,2000,1.6257280334830284,0.8495
8,40,1.9415571689605713,0.525
8,80,1.912362277507782,0.575
8,120,1.8642498254776,0.5916666666666667
8,160,1.7619405190149944,0.69375
8,200,1.7721646130084991,0.68
8,240,1.7400754690170288,0.7
8,280,1.7513518810272217,0.7107142857142857
8,320,1.7513666152954102,0.7
8,360,1.7996793786684673,0.6666666666666666
8,400,1.8240765162876673,0.6475
8,440,1.7545414992741175,0.7272727272727273
8,480,1.7545378655195236,0.7125
8,520,1.7167954047520955,0.7442307692307693
8,560,1.7039650943544176,0.7696428571428572
8,600,1.711488926410675,0.7483333333333333
8,640,1.688181459903717,0.7828125
8,680,1.6871063167398626,0.7852941176470588
8,720,1.696901649236679,0.7708333333333334
8,760,1.706505447626114,0.7592105263157894
8,800,1.6898665336462169,0.78125
8,840,1.6951059528759547,0.7488095238095238
8,880,1.6616571205002921,0.8090909090909091
8,920,1.673063373565674,0.7880434782608695
8,960,1.6763770182927449,0.7802083333333333
8,1000,1.6645609810948372,0.808
8,1040,1.6565416840945972,0.8086538461538462
8,1080,1.647385274662691,0.8148148148148148
8,1120,1.6599866681628757,0.8205357142857143
8,1160,1.6586546458696063,0.8017241379310345
8,1200,1.6217976996773167,0.8558333333333333
8,1240,1.6437377989292146,0.8314516129032258
8,1280,1.675848412513733,0.7890625
8,1320,1.651400673957098,0.8181818181818182
8,1360,1.662947568026456,0.8051470588235294
8,1400,1.6703609336506238,0.7942857142857143
8,1440,1.6664961006330408,0.7993055555555556
8,1480,1.66133946677049,0.8060810810810811
8,1520,1.6354917486508687,0.8302631578947368
8,1560,1.6679461050033568,0.7980769230769231
8,1600,1.675710949897766,0.783125
8,1640,1.6821599098352285,0.7841463414634147
8,1680,1.664847210601524,0.8011904761904762
8,1720,1.6441106487203527,0.8290697674418605
8,1760,1.6633588799408503,0.8022727272727272
8,1800,1.6564803863393849,0.8011111111111111
8,1840,1.6531726204115769,0.8059782608695653
8,1880,1.6327139218648274,0.8377659574468085
8,1920,1.6463212331136068,0.8208333333333333
8,1960,1.655122983840204,0.8056122448979591
8,2000,1.6300242505967617,0.839
9,40,1.8366619348526,0.575
9,80,1.9035372138023376,0.6625
9,120,1.894297182559967,0.5583333333333333
9,160,1.8276605208714802,0.64375
9,200,1.8406586349010468,0.6
9,240,1.8406656682491302,0.6291666666666667
9,280,1.795915174484253,0.6678571428571428
9,320,1.7905694961547851,0.684375
9,360,1.79117089509964,0.6972222222222222
9,400,1.722074134009225,0.735
9,440,1.7778509514672416,0.6818181818181818
9,480,1.79194176197052,0.675
9,520,1.7484878169165716,0.7346153846153847
9,560,1.741039514541626,0.7339285714285714
9,600,1.7114975452423096,0.7433333333333333
9,640,1.7172085165977478,0.7390625
9,680,1.7007911855524236,0.7705882352941177
9,720,1.7206394175688426,0.7555555555555555
9,760,1.6810284455617268,0.8
9,800,1.6725501463963435,0.78875
9,840,1.7474865061896188,0.7440476190476191
9,880,1.6990560463496618,0.7613636363636364
9,920,1.6409446001052856,0.8097826086956522
9,960,1.6491966247558594,0.8197916666666667
9,1000,1.6642153412103653,0.809
9,1040,1.6911457356284647,0.7846153846153846
9,1080,1.691307544708252,0.7888888888888889
9,1120,1.6448775397406683,0.8330357142857143
9,1160,1.6787068153682507,0.7939655172413793
9,1200,1.780585395662408,0.6775
9,1240,1.7311123728752136,0.7346774193548387
9,1280,1.6699368357658386,0.8
9,1320,1.6461161545344762,0.8159090909090909
9,1360,1.6537555022673174,0.8139705882352941
9,1400,1.667814845388586,0.8085714285714286
9,1440,1.6558360483335413,0.8111111111111111
9,1480,1.6592154800891876,0.8155405405405406
9,1520,1.6414524366458256,0.8164473684210526
9,1560,1.7444501781463624,0.7173076923076923
9,1600,1.7378572702407837,0.728125
9,1640,1.6449750295052161,0.823170731707317
9,1680,1.6450331034483734,0.8202380952380952
9,1720,1.6320077225014016,0.8319767441860465
9,1760,1.6388926378318243,0.81875
9,1800,1.6364098211814617,0.83
9,1840,1.642175505901205,0.8255434782608696
9,1880,1.6341905156771341,0.8377659574468085
9,1920,1.6476796507835387,0.8223958333333333
9,1960,1.6295522066854662,0.8306122448979592
9,2000,1.6794381104409695,0.7865
