run,train_size,Loss,Accuracy
0,40,2.2077698707580566,75.0
0,80,2.1944494247436523,88.75
0,120,2.247318983078003,26.666666666666668
0,160,2.1863231658935547,96.25
0,200,2.189250946044922,93.0
0,240,2.185067653656006,92.08333333333333
0,280,2.187859296798706,96.78571428571429
0,320,2.179518699645996,96.875
0,360,2.1869044303894043,92.77777777777777
0,400,2.182713270187378,96.0
0,440,2.179299831390381,96.81818181818181
0,480,2.181427478790283,92.70833333333333
0,520,2.181720018386841,96.15384615384616
0,560,2.182617425918579,96.42857142857143
0,600,2.182478427886963,96.5
0,640,2.185556650161743,91.25
0,680,2.1849193572998047,91.47058823529412
0,720,2.1842894554138184,96.80555555555556
0,760,2.188906192779541,91.84210526315789
0,800,2.1812331676483154,96.125
0,840,2.18212890625,96.54761904761905
0,880,2.178783893585205,96.36363636363636
0,920,2.1801490783691406,96.84782608695652
0,960,2.185006856918335,96.5625
0,1000,2.1836493015289307,96.5
0,1040,2.1811046600341797,96.15384615384616
0,1080,2.17997145652771,96.48148148148148
0,1120,2.179664373397827,97.05357142857143
0,1160,2.183781385421753,96.03448275862068
0,1200,2.18037748336792,97.08333333333333
0,1240,2.182936191558838,96.7741935483871
0,1280,2.1808128356933594,96.5625
0,1320,2.1805684566497803,97.12121212121212
0,1360,2.1813735961914062,96.69117647058823
0,1400,2.180673599243164,96.57142857142857
0,1440,2.183520555496216,96.18055555555556
0,1480,2.1821248531341553,95.67567567567568
0,1520,2.181501626968384,96.3157894736842
0,1560,2.1823904514312744,96.08974358974359
0,1600,2.1827831268310547,96.3125
0,1640,2.1807847023010254,96.15853658536585
0,1680,2.18174147605896,95.89285714285714
0,1720,2.183830976486206,95.87209302325581
0,1760,2.18342661857605,96.36363636363636
0,1800,2.182483196258545,95.66666666666667
0,1840,2.1821179389953613,95.48913043478261
0,1880,2.1823294162750244,96.01063829787235
0,1920,2.183377504348755,96.35416666666667
0,1960,2.180821657180786,96.27551020408163
0,2000,2.1847405433654785,95.75
1,40,2.193774700164795,87.5
1,80,2.219987630844116,71.25
1,120,2.1947007179260254,91.66666666666667
1,160,2.1983675956726074,84.375
1,200,2.2013981342315674,80.0
1,240,2.184908390045166,93.33333333333333
1,280,2.1939094066619873,87.14285714285714
1,320,2.187896966934204,93.125
1,360,2.17873477935791,96.94444444444444
1,400,2.1807892322540283,95.5
1,440,2.1897215843200684,95.68181818181819
1,480,2.184305191040039,95.0
1,520,2.183361530303955,95.76923076923077
1,560,2.183511972427368,93.39285714285714
1,600,2.183081865310669,95.5
1,640,2.18180251121521,95.0
1,680,2.17923641204834,96.17647058823529
1,720,2.1807589530944824,96.25
1,760,2.182189702987671,96.05263157894737
1,800,2.1889121532440186,95.375
1,840,2.1804301738739014,96.78571428571429
1,880,2.1812777519226074,96.5909090909091
1,920,2.1871676445007324,96.30434782608695
1,960,2.184962749481201,96.04166666666667
1,1000,2.181955099105835,96.1
1,1040,2.183157444000244,96.34615384615384
1,1080,2.1828534603118896,96.01851851851852
1,1120,2.203925609588623,95.98214285714286
1,1160,2.1827259063720703,95.51724137931035
1,1200,2.201763153076172,96.16666666666667
1,1240,2.2034289836883545,95.7258064516129
1,1280,2.1848204135894775,96.171875
1,1320,2.181046962738037,95.68181818181819
1,1360,2.203373432159424,96.3970588235294
1,1400,2.2023844718933105,96.07142857142857
1,1440,2.184657335281372,95.76388888888889
1,1480,2.183570623397827,95.4054054054054
1,1520,2.1811580657958984,96.11842105263158
1,1560,2.1929259300231934,95.12820512820512
1,1600,2.18254017829895,96.5625
1,1640,2.1840076446533203,95.97560975609755
1,1680,2.1826510429382324,95.95238095238095
