run,train_size,Loss,Accuracy
1,360,1.8999301195144653,0.5666666666666667
1,400,1.8597109147480555,0.5725
1,440,1.9337715421404158,0.5227272727272727
1,480,1.9067824184894562,0.5625
1,520,1.8940410481558905,0.6057692307692307
1,560,1.8201780849032931,0.6285714285714286
1,600,2.0048777937889097,0.4533333333333333
1,640,1.9589523077011108,0.4875
1,680,1.8428775722330266,0.65
1,720,1.9637960096200306,0.5097222222222222
1,760,1.8686394691467285,0.5960526315789474
1,800,1.866141676902771,0.6225
1,840,1.8456459471157618,0.6214285714285714
1,880,2.0077780400003706,0.45454545454545453
1,920,1.9530322949091594,0.5130434782608696
1,960,1.8761654853820802,0.59375
1,1000,1.8676512464880943,0.594
1,1040,1.8474942515878117,0.6240384615384615
1,1080,1.8722263784969555,0.5666666666666667
1,1120,1.853590150674184,0.6071428571428571
1,1160,1.9684125435979742,0.4853448275862069
1,1200,1.8342490949128802,0.6458333333333334
1,1240,1.8894664883613586,0.5951612903225807
1,1280,1.8102206945419312,0.6421875
1,1320,1.8566958847500028,0.6310606060606061
1,1360,1.9955957423556934,0.475
1,1400,1.8602830225771123,0.6171428571428571
1,1440,1.8284110349157583,0.6451388888888889
1,1480,1.8680448333422344,0.5952702702702702
1,1520,1.8105004876852036,0.6769736842105263
1,1560,1.8502134227752685,0.6173076923076923
1,1600,1.818544020652771,0.654375
1,1640,1.788797575693864,0.6951219512195121
1,1680,1.857036621482284,0.6392857142857142
1,1720,1.8982785145441692,0.5738372093023256
1,1760,1.8436345543180193,0.6323863636363637
1,1800,1.886314424975165,0.575
1,1840,1.8673922645634617,0.6048913043478261
1,1880,1.8037544012069702,0.6670212765957447
1,1920,1.7820835828781127,0.7010416666666667
1,1960,1.8119091103153844,0.6637755102040817
1,2000,1.7784047350287437,0.6965
2,40,2.0707719326019287,0.3
2,80,1.9542276263237,0.5875
2,120,1.9428361654281616,0.6166666666666667
2,160,1.9487783511479695,0.53125
2,200,1.914209395647049,0.5
2,240,1.9186946153640747,0.5666666666666667
2,280,1.8207367420196534,0.6107142857142858
2,320,1.8847132444381713,0.5875
2,360,1.8344078063964844,0.6166666666666667
2,400,1.902851138796125,0.5575
2,440,1.8483943598611015,0.6590909090909091
2,480,1.9239593297243118,0.56875
2,520,1.8676215675142076,0.6288461538461538
2,560,1.9595919185214572,0.49642857142857144
2,600,1.9488021969795226,0.525
2,640,1.8548766136169434,0.6125
2,680,1.8157579465345903,0.6544117647058824
2,720,1.832474986712138,0.6430555555555556
2,760,1.81233416001002,0.6855263157894737
2,800,1.9219882855048547,0.53875
2,840,1.8810458523886544,0.5892857142857143
2,880,1.9134382179805212,0.5568181818181818
2,920,1.85997793674469,0.6184782608695653
2,960,1.8145901600519816,0.6510416666666666
2,1000,1.773821510374546,0.694
2,1040,1.972418792107526,0.5125
2,1080,1.9549884726019466,0.5185185185185185
2,1120,1.903103040324317,0.56875
2,1160,1.85472697960703,0.5879310344827586
2,1200,1.8183465317675942,0.6541666666666667
2,1240,1.865834754705429,0.6096774193548387
2,1280,1.8995069324970246,0.57421875
2,1320,1.8904817842301869,0.5583333333333333
2,1360,1.8578280427239158,0.5977941176470588
2,1400,1.8682491291653027,0.6078571428571429
2,1440,1.7873626688252324,0.6930555555555555
2,1480,1.947459638118744,0.5337837837837838
2,1520,1.8394181032975514,0.6289473684210526
2,1560,1.831129412651062,0.6506410256410257
2,1600,1.8000221872329711,0.6575
2,1640,1.8235506461216853,0.6579268292682927
2,1680,1.7758879882318002,0.700595238095238
2,1720,1.87588397220329,0.5953488372093023
2,1760,1.765997690813882,0.7102272727272727
2,1800,1.8468265738980523,0.63
2,1840,1.7743379781986106,0.7005434782608696
2,1880,1.7726126313209534,0.6925531914893617
2,1920,1.8050752838452657,0.6708333333333333
2,1960,1.805427970424775,0.661734693877551
2,2000,1.8273059166967869,0.6485
3,40,2.1381406784057617,0.375
3,80,2.0993542671203613,0.3375
3,120,2.1342179775238037,0.30833333333333335
3,160,2.097043593724569,0.375
3,200,2.030818283557892,0.44
3,240,2.106371581554413,0.32916666666666666
3,280,1.9598906755447387,0.48214285714285715
3,320,2.0771811246871947,0.4
3,360,1.9788692792256672,0.5027777777777778
3,400,1.9260092973709106,0.51
3,440,1.9586632251739502,0.509090909090909
3,480,1.9424257576465607,0.5229166666666667
3,520,1.8702842659420438,0.5826923076923077
3,560,1.87918402089013,0.5875
3,600,1.9113048791885376,0.565
3,640,1.998602294921875,0.4921875
3,680,1.955856810916554,0.5279411764705882
3,720,1.880323479572932,0.5791666666666667
3,760,2.0155323346455893,0.45394736842105265
3,800,1.9009089745008028,0.56375
3,840,1.8589199951716833,0.6059523809523809
3,880,1.8870259778840202,0.5909090909090909
3,920,1.912064758936564,0.558695652173913
3,960,1.9504212141036987,0.5239583333333333
3,1000,1.944126307964325,0.527
3,1040,1.9104026696261238,0.5576923076923077
3,1080,1.93698470732745,0.5481481481481482
3,1120,1.926426927248637,0.5357142857142857
3,1160,1.9118330478668213,0.593103448275862
3,1200,1.8733112059141461,0.6033333333333334
3,1240,1.9383443117141723,0.5443548387096774
3,1280,1.868623638153076,0.61875
3,1320,1.9489200853166126,0.5303030303030303
3,1360,1.8731325214559382,0.5941176470588235
3,1400,1.895486837083643,0.5814285714285714
3,1440,1.8711224224256433,0.6069444444444444
3,1480,1.8318482885758083,0.6385135135135135
3,1520,1.8847709149122238,0.594078947368421
3,1560,1.8304634809494018,0.6301282051282051
3,1600,1.8194324588775634,0.6475
3,1640,1.8677345514297485,0.598780487804878
3,1680,1.8511029481887817,0.6202380952380953
3,1720,1.794438772731357,0.6947674418604651
3,1760,1.8149019139153617,0.6619318181818182
3,1800,1.8543846319461692,0.6283333333333333
3,1840,1.8042669912864422,0.6744565217391304
3,1880,1.714778232574463,0.7531914893617021
3,1920,1.7791218956311543,0.684375
3,1960,1.8040449273201726,0.6688775510204081
3,2000,1.8002819269895554,0.673
4,40,2.141578435897827,0.325
4,80,2.1329349279403687,0.375
4,120,2.0523072481155396,0.4583333333333333
4,160,2.000859260559082,0.475
4,200,1.978065550327301,0.55
4,240,1.98181813955307,0.5083333333333333
4,280,1.8386804580688476,0.6214285714285714
4,320,1.8919774055480958,0.5875
4,360,1.821847935517629,0.6333333333333333
4,400,1.7607687030519759,0.7125
4,440,1.816637294633048,0.6590909090909091
4,480,1.7881135791540146,0.6770833333333334
4,520,1.8050861491097345,0.6480769230769231
4,560,1.83218514919281,0.6107142857142858
4,600,1.8003098011016845,0.6766666666666666
4,640,1.8604359865188598,0.59375
4,680,1.8645555756308816,0.5882352941176471
4,720,1.77047598361969,0.6791666666666667
4,760,1.841370165348053,0.6394736842105263
4,800,1.8354579577079186,0.64
4,840,1.851054915360042,0.611904761904762
4,880,1.8141359175954546,0.6579545454545455
4,920,1.8938177347183227,0.5695652173913044
4,960,1.863898515701294,0.6
4,1000,1.906024530529976,0.57
4,1040,1.7862288180519552,0.6807692307692308
4,1080,1.8650990444071152,0.6157407407407407
4,1120,1.9565779368082683,0.5241071428571429
4,1160,1.837752197918139,0.628448275862069
4,1200,1.7914797506834332,0.6675
4,1240,1.772793185710907,0.6798387096774193
4,1280,1.8729769110679626,0.5984375
4,1320,1.8748512778963362,0.5931818181818181
4,1360,1.8747308470986106,0.5875
4,1400,1.8161405541680076,0.6471428571428571
4,1440,1.7765920939652815,0.6909722222222222
4,1480,1.8433253318071365,0.6378378378378379
4,1520,1.8847760657469432,0.5888157894736842
4,1560,1.8645802402496339,0.5961538461538461
4,1600,1.9277601623535157,0.545625
4,1640,1.8033135945980365,0.6695121951219513
4,1680,1.934393772372493,0.5386904761904762
4,1720,1.8384468776208382,0.6337209302325582
4,1760,1.8189429300171989,0.6551136363636364
4,1800,1.8453663793103448,0.6216666666666667
4,1840,1.8834488515196175,0.5880434782608696
4,1880,1.746154499053955,0.7223404255319149
4,1920,1.758813997109731,0.7083333333333334
4,1960,1.890437206914348,0.5795918367346938
4,2000,1.9309544563293457,0.5275
5,40,2.1592087745666504,0.25
5,80,2.1397987604141235,0.325
5,120,2.043436646461487,0.425
5,160,2.0740356047948203,0.34375
5,200,2.041047126054764,0.49
5,240,1.959780365228653,0.5083333333333333
5,280,1.9069139242172242,0.575
5,320,1.8934081077575684,0.603125
5,360,1.8767563700675964,0.5861111111111111
5,400,1.9424736840384347,0.51
5,440,1.974909884589059,0.5068181818181818
5,480,1.9502595514059067,0.5125
5,520,1.9161158667670355,0.5846153846153846
5,560,1.8956967459784613,0.5803571428571429
5,600,1.824572455883026,0.6433333333333333
5,640,1.888478934764862,0.5671875
5,680,1.9615421945398503,0.5088235294117647
5,720,1.9091246128082275,0.5722222222222222
5,760,1.9569091498851776,0.5184210526315789
