run,train_size,Loss,Accuracy
2,520,1.5979915195041232,0.8769230769230769
2,560,1.5626087718539767,0.9142857142857143
2,600,1.5591383457183838,0.905
2,640,1.5563396573066712,0.9140625
2,680,1.6138372312892566,0.8455882352941176
2,720,1.589241753021876,0.8916666666666667
2,760,1.5465179085731506,0.906578947368421
2,800,1.637851329950186,0.82
2,840,1.5928770814623152,0.8833333333333333
2,880,1.543982412133898,0.9352272727272727
2,920,1.532290530204773,0.933695652173913
2,960,1.5521998802820842,0.9135416666666667
2,1000,1.5868557766079903,0.884
2,1040,1.5597367497051464,0.9173076923076923
2,1080,1.5564602403079761,0.9120370370370371
2,1120,1.571251544687483,0.8892857142857142
2,1160,1.5526820483960604,0.9060344827586206
2,1200,1.5429433145021136,0.93
2,1240,1.565382981300354,0.907258064516129
2,1280,1.5362013578414917,0.928125
2,1320,1.542998540969122,0.9212121212121213
2,1360,1.555011353709481,0.9095588235294118
2,1400,1.5521476702256636,0.925
2,1440,1.5398272120434304,0.9270833333333334
2,1480,1.5475385536750157,0.9277027027027027
2,1520,1.5458061943451564,0.9210526315789473
2,1560,1.5794513988494874,0.8839743589743589
2,1600,1.5365549755096435,0.915
2,1640,1.5526657883937542,0.9158536585365854
2,1680,1.5371763441297743,0.9291666666666667
2,1720,1.5492181910408869,0.9093023255813953
2,1760,1.5594109296798706,0.9017045454545455
2,1800,1.544294081885239,0.9022222222222223
2,1840,1.5431437656797211,0.9266304347826086
2,1880,1.55930651028951,0.9170212765957447
2,1920,1.54264954328537,0.9359375
2,1960,1.5399047982308172,0.914795918367347
2,2000,1.5526211820542812,0.925
3,40,1.5378410816192627,0.95
3,80,1.6809410452842712,0.8125
3,120,1.564354956150055,0.9083333333333333
3,160,1.607563813527425,0.85625
3,200,1.5391376912593842,0.925
3,240,1.5359714031219482,0.9458333333333333
3,280,1.5470827579498292,0.9107142857142857
3,320,1.620595359802246,0.840625
3,360,1.5488464037577312,0.9277777777777778
3,400,1.5635488714490617,0.9075
3,440,1.5394823891775948,0.9204545454545454
3,480,1.5500944703817368,0.90625
3,520,1.591525263256497,0.8769230769230769
3,560,1.547150558895535,0.9214285714285714
3,600,1.5510471224784852,0.91
3,640,1.539764666557312,0.9265625
3,680,1.5402136065743186,0.9323529411764706
3,720,1.5551901757717133,0.9194444444444444
3,760,1.5269941091537476,0.9342105263157895
3,800,1.5313696952966542,0.945
3,840,1.5540292348180498,0.9166666666666666
3,880,1.548999207360404,0.9170454545454545
3,920,1.5335208733876546,0.9271739130434783
3,960,1.5306581735610962,0.9302083333333333
3,1000,1.5399793162941933,0.929
3,1040,1.5374434695524328,0.9336538461538462
3,1080,1.5100390279994291,0.9555555555555556
3,1120,1.5248633954260085,0.9321428571428572
3,1160,1.5607885561491315,0.8982758620689655
3,1200,1.5529331659015857,0.9183333333333333
3,1240,1.5320731401443481,0.9354838709677419
3,1280,1.5322226881980896,0.9234375
3,1320,1.5631739639100575,0.9151515151515152
3,1360,1.5461525321006775,0.9191176470588235
3,1400,1.5795390660112554,0.8892857142857142
