run,train_size,Loss,Accuracy
0,40,1.9148445129394531,0.6
0,80,1.9269284009933472,0.6375
0,120,1.8083842396736145,0.65
0,160,1.7066636482874553,0.7625
0,200,1.8834181427955627,0.67
0,240,1.7004393339157104,0.7708333333333334
0,280,1.6874496936798096,0.7714285714285715
0,320,1.6863230228424073,0.79375
0,360,1.7833196719487507,0.6833333333333333
0,400,1.6152876104627336,0.875
0,440,1.8431906359536308,0.6272727272727273
0,480,1.7390980869531631,0.7375
0,520,1.7038215398788452,0.7884615384615384
0,560,1.5918835931354098,0.8767857142857143
0,600,1.5183468222618104,0.96
0,640,1.5812068819999694,0.8875
0,680,1.521125403317538,0.9485294117647058
0,720,1.7008470296859741,0.7666666666666667
0,760,1.632797747850418,0.8315789473684211
0,800,1.525400317632235,0.9425
0,840,1.510253403867994,0.95
0,880,1.536297389439174,0.9329545454545455
0,920,1.5616364320119223,0.9119565217391304
0,960,1.5276254256566366,0.94375
0,1000,1.5123074278235435,0.949
0,1040,1.5797304476008696,0.9009615384615385
0,1080,1.521683643845951,0.9481481481481482
0,1120,1.540903674231635,0.9107142857142857
0,1160,1.557274209825616,0.9137931034482759
0,1200,1.526723679743315,0.9441666666666667
0,1240,1.5045773148536683,0.9653225806451613
0,1280,1.505788105726242,0.96015625
0,1320,1.5031811793645222,0.9613636363636363
0,1360,1.5851329565048218,0.8926470588235295
0,1400,1.514016259800304,0.9564285714285714
0,1440,1.5135511263557102,0.9555555555555556
0,1480,1.5110180725653966,0.9567567567567568
0,1520,1.5874430636564891,0.8822368421052632
0,1560,1.5313748598098755,0.9358974358974359
0,1600,1.5529058742523194,0.91625
0,1640,1.5254726868409376,0.9506097560975609
0,1680,1.5149334404203627,0.9589285714285715
0,1720,1.5536114286493372,0.9174418604651163
0,1760,1.5107149183750153,0.9556818181818182
0,1800,1.5155250286233837,0.9483333333333334
0,1840,1.526740181035009,0.9483695652173914
0,1880,1.563960079352061,0.9074468085106383
0,1920,1.517031761010488,0.9515625
0,1960,1.5356368480190155,0.9413265306122449
0,2000,1.532399382442236,0.9455
1,40,1.789851188659668,0.675
1,80,1.8111231327056885,0.7125
1,120,1.80324387550354,0.675
1,160,1.6545790036519368,0.8
1,200,1.6203210651874542,0.885
1,240,1.7594123780727386,0.725
1,280,1.6667434453964234,0.8035714285714286
1,320,1.766063356399536,0.7
1,360,1.6595333019892375,0.8194444444444444
1,400,1.6720198052270072,0.8125
1,440,1.5787490265710014,0.8954545454545455
1,480,1.6371583193540573,0.8208333333333333
1,520,1.6377969185511272,0.8134615384615385
1,560,1.518387304411994,0.9553571428571429
1,600,1.6099196195602417,0.8516666666666667
1,640,1.5203946113586426,0.9609375
1,680,1.5298226313157515,0.9455882352941176
1,720,1.5178089539210002,0.9555555555555556
1,760,1.564752072095871,0.9039473684210526
1,800,1.581126882479741,0.8925
1,840,1.6241100175040108,0.8357142857142857
1,880,1.5301066211291723,0.9420454545454545
1,920,1.5960665941238403,0.8706521739130435
1,960,1.5465524991353352,0.928125
1,1000,1.5301325246691704,0.952
1,1040,1.5551810825572294,0.9326923076923077
1,1080,1.5300831444123213,0.937037037037037
1,1120,1.5148128072420757,0.9517857142857142
1,1160,1.5351914983046682,0.9362068965517242
1,1200,1.512979883896677,0.9608333333333333
1,1240,1.5242128551006318,0.9467741935483871
1,1280,1.525374811887741,0.95
1,1320,1.5170823960077195,0.9507575757575758
1,1360,1.5366920232772827,0.9382352941176471
1,1400,1.5240569006312976,0.9478571428571428
1,1440,1.5791794424471648,0.8881944444444444
1,1480,1.5441849529743195,0.9216216216216216
1,1520,1.5675323555866878,0.9046052631578947
1,1560,1.5222616815567016,0.9570512820512821
1,1600,1.5658267974853515,0.923125
1,1640,1.5412360796561608,0.9359756097560976
1,1680,1.7181925597014251,0.7613095238095238
1,1720,1.5652949545118544,0.9098837209302325
1,1760,1.5164341543401991,0.9522727272727273
1,1800,1.5377371270081093,0.945
1,1840,1.5169715059214626,0.9472826086956522
1,1880,1.532047438621521,0.9462765957446808
1,1920,1.5257339596748352,0.9494791666666667
1,1960,1.5218493284717682,0.9469387755102041
1,2000,1.5115882009267807,0.9555
2,40,1.8893979787826538,0.6
2,80,1.7764809131622314,0.6375
2,120,1.7500258684158325,0.7916666666666666
2,160,1.7721493244171143,0.725
2,200,1.7149830162525177,0.785
2,240,1.7916204929351807,0.6958333333333333
2,280,1.611932110786438,0.8535714285714285
2,320,1.6161451578140258,0.85625
2,360,1.5762640635172527,0.8916666666666667
2,400,1.6436814750943864,0.825
2,440,1.6771412576947893,0.8272727272727273
2,480,1.596815049648285,0.8770833333333333
2,520,1.5643210146162245,0.9230769230769231
2,560,1.646862718794081,0.8178571428571428
2,600,1.517656970024109,0.9466666666666667
2,640,1.535245907306671,0.9375
2,680,1.5557770078832454,0.9308823529411765
2,720,1.5349094371000926,0.9430555555555555
2,760,1.4961334367593129,0.968421052631579
2,800,1.5607715936807485,0.8975
2,840,1.543424904346466,0.955952380952381
2,880,1.517870502812522,0.9511363636363637
2,920,1.6207084735234578,0.8445652173913043
2,960,1.5285429080327353,0.9427083333333334
2,1000,1.53636684268713,0.937
2,1040,1.6189809055889355,0.85
2,1080,1.5600693295983707,0.9314814814814815
2,1120,1.639034476545122,0.8383928571428572
2,1160,1.5664434119274742,0.9172413793103448
2,1200,1.5279368601347272,0.9508333333333333
2,1240,1.5938332200050354,0.885483870967742
2,1280,1.5269647181034087,0.94453125
2,1320,1.5276069414047968,0.9492424242424242
2,1360,1.5361771366812966,0.9338235294117647
2,1400,1.5240406014702537,0.9457142857142857
2,1440,1.5819101229957913,0.8944444444444445
2,1480,1.5560110261042912,0.9358108108108109
2,1520,1.5241153339544933,0.9460526315789474
2,1560,1.5482295179367065,0.9301282051282052
2,1600,1.529048614501953,0.944375
2,1640,1.5186394544748159,0.9560975609756097
2,1680,1.5960789698141593,0.888095238095238
2,1720,1.5120287206437852,0.9563953488372093
2,1760,1.5418368322508675,0.9306818181818182
2,1800,1.5339115652544746,0.94
2,1840,1.5584447959373737,0.9315217391304348
2,1880,1.539773174126943,0.9404255319148936
2,1920,1.5213732639948527,0.9473958333333333
2,1960,1.526461458975269,0.9403061224489796
2,2000,1.5804803147912025,0.8865
3,40,1.8504632711410522,0.725
3,80,1.7117869853973389,0.725
3,120,1.8902401328086853,0.625
3,160,1.8043496211369832,0.64375
3,200,1.7296578288078308,0.715
