0,87.49,2.1932127475738525
0,86.96,2.1936419010162354
1,86.46,2.1942780017852783
2,87.73,2.1932170391082764
3,87.6,2.1924171447753906
4,87.05,2.193518877029419
5,87.44,2.194568634033203
6,87.27,2.1937198638916016
7,87.35,2.193302869796753
8,87.31,2.1949353218078613
9,87.5,2.1947972774505615
