run,train_size,Loss,Accuracy
3,1640,1.5240050370876606,0.9585365853658536
3,1680,1.5357959623690005,0.9511904761904761
3,1720,1.5359663919166282,0.9482558139534883
3,1760,1.5132856454168047,0.9647727272727272
3,1800,1.5550564034231777,0.9411111111111111
3,1840,1.5289993820519283,0.9581521739130435
3,1880,1.5305864850680033,0.951063829787234
3,1920,1.5398649096488952,0.9489583333333333
3,1960,1.5254768479254939,0.9459183673469388
3,2000,1.5567346028983593,0.9395
4,40,1.5905792713165283,0.95
4,80,1.6029747128486633,0.9125
4,120,1.547175109386444,0.925
4,160,1.5157099564870198,0.9625
4,200,1.5142683386802673,0.975
4,240,1.499774694442749,0.9708333333333333
4,280,1.516878080368042,0.9714285714285714
4,320,1.5152591705322265,0.965625
4,360,1.5154442191123962,0.9694444444444444
4,400,1.5351178305489677,0.95
4,440,1.5081685100282942,0.9659090909090909
4,480,1.515114352107048,0.9666666666666667
4,520,1.5100060039096408,0.9730769230769231
4,560,1.5269685453838773,0.9660714285714286
4,600,1.532828438282013,0.9583333333333334
4,640,1.5227196216583252,0.95625
4,680,1.5129720297726719,0.9632352941176471
4,720,1.5775641699632008,0.8805555555555555
4,760,1.5393015245596569,0.9552631578947368
4,800,1.5199973399822528,0.9675
4,840,1.5431422676358904,0.9476190476190476
4,880,1.5140320573534285,0.9602272727272727
4,920,1.5216519117355347,0.9608695652173913
4,960,1.5362274249394734,0.9510416666666667
4,1000,1.5085109546780586,0.966
4,1040,1.517040771596572,0.9586538461538462
4,1080,1.5290034448399263,0.9564814814814815
4,1120,1.5250801576508417,0.9544642857142858
4,1160,1.5155620261242515,0.9543103448275863
4,1200,1.5145698158364547,0.9641666666666666
4,1240,1.5233926653862,0.9588709677419355
4,1280,1.5129605412483216,0.96953125
4,1320,1.515817227817717,0.9583333333333334
4,1360,1.5318576747720891,0.9536764705882353
4,1400,1.5283339023590088,0.95
4,1440,1.5175350904464722,0.9597222222222223
4,1480,1.5336342751979828,0.9472972972972973
4,1520,1.513535996278127,0.9605263157894737
4,1560,1.51609694480896,0.9596153846153846
4,1600,1.5283994340896607,0.955625
4,1640,1.5238062601823072,0.9536585365853658
4,1680,1.5244059650986284,0.9535714285714286
4,1720,1.541144265068902,0.9406976744186046
4,1760,1.5194135393415178,0.9602272727272727
4,1800,1.526820445882863,0.9466666666666667
4,1840,1.5255858404883023,0.9532608695652174
4,1880,1.5316131432851157,0.9531914893617022
4,1920,1.5311197757720947,0.9541666666666667
4,1960,1.5244924022305397,0.9612244897959183
4,2000,1.5178003311157227,0.957
