run,train_size,Loss,Accuracy
1,960,1.6223405838012694,0.7989130434782609
1,1000,1.6817268133163452,0.846875
1,1040,1.6295170293134802,0.778
1,1080,1.6589628177530624,0.8326923076923077
1,1120,1.7857536872227986,0.8055555555555556
1,1160,2.0754600575095727,0.6758928571428572
1,1200,2.09355220041777,0.38017241379310346
1,1240,1.55251904129982,0.3675
1,1280,1.5731204628944397,0.9169354838709678
1,1320,1.6441395509810675,0.90234375
1,1360,2.0840201919729058,0.8325757575757575
1,1400,1.608532569625161,0.37941176470588234
1,1440,1.6272218849347986,0.8785714285714286
1,1480,1.5679086844126384,0.8368055555555556
1,1520,1.5567259540160496,0.8817567567567568
1,1560,1.591811227798462,0.9125
1,1600,1.5699011850357056,0.8756410256410256
1,1640,1.5709682886417096,0.89625
1,1680,1.57148512646004,0.9073170731707317
1,1720,1.5739426127186529,0.8851190476190476
1,1760,1.5532506534031458,0.9093023255813953
1,1800,1.6053951608723607,0.925
1,1840,1.5465808284693752,0.8705555555555555
1,1880,1.5610135793685913,0.9244565217391304
1,1920,1.5431792696317037,0.901595744680851
1,1960,1.5443926665090746,0.9307291666666667
1,2000,1.591504268348217,0.9214285714285714
2,40,1.7813926935195923,0.6
2,80,1.9767757654190063,0.75
2,120,1.9357237219810486,0.5125
2,160,2.008025844891866,0.55
2,200,1.9614982604980469,0.425
2,240,1.9806821048259735,0.58
2,280,2.037192535400391,0.4791666666666667
2,320,2.0892758846282957,0.425
2,360,1.5295037428538005,0.371875
2,400,1.6069800853729248,0.9444444444444444
2,440,1.5979705027171545,0.855
2,480,1.5329526364803314,0.8636363636363636
2,520,1.5437812275356717,0.9291666666666667
2,560,1.525297098689609,0.9134615384615384
2,600,1.5810512185096741,0.9303571428571429
2,640,1.5629087090492249,0.8716666666666667
2,680,1.557257977398959,0.9046875
2,720,1.6059431632359822,0.9073529411764706
2,760,1.5929734806219737,0.8583333333333333
2,800,1.5960966532046978,0.8710526315789474
2,840,1.584893992968968,0.86875
2,880,1.6281589269638062,0.8726190476190476
2,920,1.5866029421488443,0.8306818181818182
2,960,1.6250285466512044,0.8760869565217392
2,1000,1.6446439325809479,0.84375
2,1040,1.6022866192985983,0.817
2,1080,1.6084871993345373,0.8471153846153846
2,1120,1.6077096064885457,0.8240740740740741
2,1160,2.0828613732990466,0.8473214285714286
2,1200,1.656157468494616,0.378448275862069
2,1240,1.6771823167800903,0.8141666666666667
2,1280,2.104119634628296,0.7846774193548387
2,1320,1.5648598841258459,0.35703125
2,1360,2.120952010154724,0.9090909090909091
2,1400,1.574420988559723,0.33676470588235297
2,1440,1.5893506019011787,0.9035714285714286
2,1480,1.5535049388806026,0.8701388888888889
2,1520,1.581186667084694,0.9222972972972973
2,1560,1.5877119827270507,0.8927631578947368
2,1600,1.5934906435012817,0.8762820512820513
2,1640,1.61272060412627,0.86625
2,1680,1.6247030629052057,0.8560975609756097
2,1720,1.5385740377284862,0.8404761904761905
2,1760,1.6625175263200487,0.9313953488372093
2,1800,1.5847031330240184,0.7994318181818182
2,1840,1.5503808753243808,0.8872222222222222
2,1880,1.6132704814275105,0.9190217391304348
2,1920,1.5665003935496011,0.8526595744680852
2,1960,1.5979095966585222,0.9005208333333333
2,2000,1.5712582729756832,0.878061224489796
3,40,1.7248880863189697,0.6
3,80,1.9924007654190063,0.775
3,120,1.7331413626670837,0.5625
3,160,1.8882342179616292,0.75
3,200,1.9767757058143616,0.54375
3,240,2.0653172731399536,0.445
3,280,2.058025860786438,0.4
3,320,1.6762942314147948,0.3892857142857143
3,360,2.0726091861724854,0.81875
3,400,1.5563421930585588,0.3861111111111111
3,440,1.619419847215925,0.915
3,480,2.033416509628296,0.8545454545454545
3,520,1.5134641196992662,0.42291666666666666
3,560,1.5762555201848347,0.9692307692307692
3,600,1.536469054222107,0.9160714285714285
3,640,1.508467197418213,0.9366666666666666
3,680,1.5876289389350198,0.9625
3,720,1.5213405787944794,0.8911764705882353
3,760,1.522539993127187,0.9361111111111111
3,800,1.577962224300091,0.9552631578947368
3,840,1.5443248748779297,0.8825
3,880,1.5520466480936324,0.9119047619047619
3,920,1.5578567107518515,0.9170454545454545
3,960,1.5224323431650797,0.908695652173913
3,1000,1.5587102845311165,0.9395833333333333
3,1040,1.5694730281829834,0.903
3,1080,1.5613199893166037,0.8971153846153846
3,1120,1.5675071279207866,0.9074074074074074
3,1160,1.5519342736194008,0.8982142857142857
3,1200,1.5445435862792165,0.9051724137931034
3,1240,1.567475825548172,0.9266666666666666
3,1280,1.5744599759578706,0.8895161290322581
3,1320,1.5688598950703938,0.88828125
3,1360,1.5933406786485151,0.9113636363636364
3,1400,1.5442618510939858,0.8720588235294118
3,1440,1.5572237605633943,0.9242857142857143
3,1480,1.6084788292646408,0.9097222222222222
3,1520,1.6168686399857204,0.8641891891891892
3,1560,1.6105532932281494,0.8414473684210526
3,1600,1.6123422908782958,0.8532051282051282
3,1640,1.592043555699862,0.85125
3,1680,1.605298881177549,0.875
3,1720,1.598583080150463,0.8577380952380952
3,1760,1.5670253804751806,0.8715116279069768
3,1800,1.6228841830944192,0.9073863636363636
3,1840,1.5822225644670684,0.7944444444444444
3,1880,1.63384344180425,0.8777173913043478
3,1920,1.6022344470024108,0.8462765957446808
3,1960,1.5959326721006823,0.8619791666666666
3,2000,1.6099779941141605,0.8566326530612245
4,40,1.873384714126587,0.6
4,80,1.9142757058143616,0.65
4,120,1.9348636269569397,0.575
4,160,1.9246925512949626,0.525
4,200,1.7652951180934906,0.54375
4,240,1.919484168291092,0.685
4,280,1.973650860786438,0.5416666666666666
4,320,2.0267758846282957,0.4857142857142857
4,360,2.064275860786438,0.434375
4,400,2.104007993425642,0.39166666666666666
4,440,1.5172397579465593,0.355
4,480,1.5575934201478958,0.9545454545454546
4,520,1.5728532473246257,0.9208333333333333
4,560,1.5047407150268555,0.9288461538461539
4,600,1.4906302213668823,0.9607142857142857
4,640,1.500586211681366,0.9783333333333334
4,680,1.492733446034518,0.96875
4,720,1.5206534961859386,0.9764705882352941
4,760,2.0286732117335,0.9527777777777777
4,800,1.4958504713498628,0.4328947368421053
4,840,2.270302619252886,0.96875
4,880,1.5808092440877641,0.17857142857142858
4,920,2.0319842100143433,0.884090909090909
4,960,1.4904555320739745,0.4260869565217391
4,1000,1.617694579064846,0.9770833333333333
4,1040,1.5450524442336138,0.845
4,1080,1.5475434275234448,0.9211538461538461
4,1120,1.546571930249532,0.9231481481481482
4,1160,1.9932232216784829,0.9178571428571428
4,1200,1.5353105068206787,0.4663793103448276
4,1240,1.5162708342075348,0.9283333333333333
4,1280,1.5031558454036713,0.95
4,1320,1.5149512915384202,0.96015625
4,1360,1.5400559522888877,0.9484848484848485
4,1400,1.5086698477918452,0.925
4,1440,2.0154987107152524,0.955
4,1480,1.5189921061197917,0.44305555555555554
4,1520,1.5101364105939865,0.9493243243243243
4,1560,1.5309059476852418,0.9539473684210527
4,1600,1.5699580907821655,0.9320512820512821
4,1640,1.5682496749437773,0.89375
4,1680,1.538605425092909,0.8981707317073171
4,1720,1.5181315342585247,0.9196428571428571
4,1760,1.5290530920028687,0.9453488372093023
4,1800,1.52394490406431,0.9335227272727272
4,1840,1.5515658362158413,0.9383333333333334
4,1880,1.533818288644155,0.9130434782608695
4,1920,1.5291566650072734,0.9319148936170213
4,1960,1.5482809928155714,0.9328125
4,2000,1.5362903326749802,0.9127551020408163
