run,train_size,Loss,Accuracy
0,40,1.8949943780899048,0.575
0,80,1.8595802783966064,0.5875
0,120,1.8975346684455872,0.5666666666666667
0,160,1.8418573141098022,0.6125
0,200,1.9220881462097168,0.585
0,240,1.7204960882663727,0.7375
0,280,1.8594406604766847,0.6035714285714285
0,320,1.8455160140991211,0.615625
0,360,1.8950036366780598,0.5638888888888889
0,400,1.7884067978177751,0.685
0,440,1.7029776062284196,0.7659090909090909
0,480,1.8408703655004501,0.6145833333333334
0,520,1.8274702231089275,0.6211538461538462
0,560,1.8824471235275269,0.5767857142857142
0,600,1.831707513332367,0.6366666666666667
0,640,1.7672871351242065,0.7046875
0,680,1.866832678968256,0.5941176470588235
0,720,1.812416563431422,0.6375
0,760,1.8043221533298492,0.6526315789473685
0,800,1.6861139902701745,0.79
0,840,1.850659693990435,0.6261904761904762
0,880,1.7785533581461226,0.6818181818181818
0,920,1.7012180884679158,0.7663043478260869
0,960,1.7951703627904256,0.6604166666666667
0,1000,1.824236623942852,0.639
0,1040,1.633237544228049,0.8413461538461539
0,1080,1.8298483035143684,0.6305555555555555
0,1120,1.8526439203156366,0.6089285714285714
0,1160,1.8764468807923167,0.5887931034482758
0,1200,1.6517106608340615,0.8041666666666667
0,1240,1.79070788025856,0.6645161290322581
0,1280,1.863494610786438,0.59765625
0,1320,1.693067539305914,0.7712121212121212
0,1360,1.6455058347095142,0.8147058823529412
0,1400,1.7136848027055913,0.7414285714285714
0,1440,1.6883685692496921,0.7743055555555556
0,1480,1.849171648422877,0.6256756756756757
0,1520,1.6145970771710079,0.8493421052631579
0,1560,1.8401091861724854,0.6198717948717949
0,1600,1.6436490964889527,0.818125
0,1640,1.6991600440098689,0.7701219512195122
0,1680,1.844252692328559,0.6148809523809524
0,1720,1.8604564136928983,0.6005813953488373
0,1760,1.8729812034538813,0.5875
0,1800,1.6200533283167873,0.8477777777777777
0,1840,1.7571987160320939,0.7
0,1880,1.631893479824066,0.8324468085106383
0,1920,1.644557778040568,0.8192708333333333
0,1960,1.8588323093229724,0.6020408163265306
0,2000,1.6462507732212543,0.8275
1,40,1.928614854812622,0.45
1,80,2.000213086605072,0.55
1,120,1.955670714378357,0.5166666666666667
1,160,1.9387547969818115,0.5
1,200,1.8674007058143616,0.55
1,240,1.998911291360855,0.4583333333333333
1,280,1.9645710945129395,0.5
1,320,1.976775884628296,0.484375
1,360,1.8900550603866577,0.5638888888888889
1,400,1.9812401362827845,0.4925
1,440,2.009301389966692,0.45227272727272727
1,480,1.833830788731575,0.6333333333333333
1,520,1.8761528465482924,0.6019230769230769
1,560,1.8987885448667738,0.5589285714285714
1,600,1.939275860786438,0.5233333333333333
1,640,1.9705258011817932,0.490625
1,680,1.744179606437683,0.7102941176470589
1,720,1.9624529381593068,0.49444444444444446
1,760,1.9901684820652008,0.4697368421052632
1,800,1.9506191106942983,0.50875
1,840,1.98793648821967,0.4714285714285714
1,880,1.7359206335885184,0.725
1,920,1.8197300831476848,0.6489130434782608
1,960,1.7731970151265461,0.6895833333333333
1,1000,1.9439633637666702,0.517
1,1040,1.9629598505356733,0.4980769230769231
1,1080,1.6471786428900326,0.8185185185185185
1,1120,1.9646231068505182,0.49910714285714286
1,1160,1.983354794351678,0.4827586206896552
1,1200,1.6627021902485897,0.8133333333333334
1,1240,1.942012095451355,0.5185483870967742
1,1280,1.8351234376430512,0.62734375
1,1320,1.9465675410770236,0.5143939393939394
1,1360,1.9583099592815747,0.5007352941176471
1,1400,1.97464519739151,0.48642857142857143
1,1440,1.7401127400605574,0.7263888888888889
1,1480,1.6625749866167705,0.7891891891891892
1,1520,1.6189425339301426,0.8473684210526315
1,1560,1.9490675401687623,0.5134615384615384
1,1600,1.9592758798599244,0.501875
1,1640,1.970285489008977,0.4896341463414634
1,1680,1.624698727219193,0.8476190476190476
1,1720,1.6105031569798787,0.8546511627906976
1,1760,1.6131787129810877,0.8545454545454545
1,1800,1.6371829468628456,0.8355555555555556
1,1840,1.7053683379600788,0.7608695652173914
1,1880,1.6404163241386414,0.825
1,1920,1.9231300393740336,0.5380208333333333
1,1960,1.6576099165024296,0.8056122448979591
1,2000,1.9279475510120392,0.537
2,40,1.8754808902740479,0.625
2,80,1.9064624905586243,0.5875
2,120,1.925232708454132,0.525
2,160,1.898650844891866,0.58125
2,200,1.8681709468364716,0.62
2,240,1.874347984790802,0.5958333333333333
2,280,1.8475756406784059,0.6
2,320,1.92989342212677,0.53125
2,360,1.770324468612671,0.6916666666666667
2,400,1.9165079593658447,0.535
2,440,1.7357069594519479,0.7272727272727273
2,480,1.7240325659513474,0.7375
2,520,1.9212202231089275,0.5711538461538461
2,560,1.8115617036819458,0.6446428571428572
2,600,1.9012550354003905,0.5666666666666667
2,640,1.8007096529006958,0.6578125
2,680,1.766786900433627,0.6941176470588235
2,720,1.8660987416903179,0.5847222222222223
2,760,1.9027431309223175,0.5578947368421052
2,800,1.9238905631578886,0.535
2,840,1.7506591507366724,0.6952380952380952
2,880,1.825389334133693,0.6284090909090909
2,920,1.834137996037801,0.6326086956521739
2,960,1.8965675512949625,0.5645833333333333
2,1000,1.8022978603839874,0.658
2,1040,1.8401426287258373,0.6269230769230769
2,1080,1.9027212507584517,0.5574074074074075
2,1120,1.9203522735171847,0.5383928571428571
2,1160,1.9348350386870534,0.521551724137931
2,1200,1.9548460245132446,0.5058333333333334
2,1240,1.972088384628296,0.49274193548387096
2,1280,1.980682134628296,0.48046875
2,1320,1.7170014097577049,0.7492424242424243
2,1360,1.7434698018160733,0.7176470588235294
2,1400,1.9635857939720154,0.49785714285714283
2,1440,1.6551361861436262,0.8034722222222223
2,1480,1.6307197014490764,0.8608108108108108
2,1520,1.7047431766986847,0.7486842105263158
2,1560,1.645610671043396,0.8115384615384615
2,1600,1.6773108386993407,0.78375
2,1640,1.6578044478709881,0.8067073170731708
2,1680,1.6709472205903795,0.7964285714285714
2,1720,1.9951480671211526,0.4662790697674419
2,1760,1.622928879090718,0.852840909090909
2,1800,1.696576447322451,0.775
2,1840,1.6726922988891602,0.7945652173913044
2,1880,1.6990085601806642,0.7648936170212766
2,1920,1.6681520422299703,0.7942708333333334
2,1960,1.6459942594651253,0.813265306122449
2,2000,1.6587567664682865,0.802
3,40,1.867214560508728,0.725
3,80,1.9220351576805115,0.5625
3,120,2.0225346088409424,0.43333333333333335
3,160,1.8984067837397258,0.55625
3,200,1.9494319558143616,0.48
3,240,1.8074672520160675,0.6541666666666667
3,280,1.9119322776794434,0.5464285714285714
3,320,1.961150860786438,0.5
3,360,1.7871260444323223,0.6777777777777778
3,400,1.9633615187236242,0.4975
3,440,1.995270780154637,0.4659090909090909
3,480,1.7772499918937683,0.6958333333333333
3,520,1.8244157234827678,0.6346153846153846
3,560,1.875949740409851,0.5875
3,600,1.8303969025611877,0.6383333333333333
3,640,1.9549007654190063,0.50625
3,680,1.8624697706916116,0.6044117647058823
3,720,1.9134747286637623,0.5569444444444445
3,760,1.9568725923697154,0.5052631578947369
3,800,1.9731700695477998,0.485
3,840,1.7419084565980094,0.7309523809523809
3,880,1.7994990348815918,0.6590909090909091
3,920,1.8155293623606363,0.658695652173913
3,960,1.9007476886113486,0.5604166666666667
3,1000,1.9621272832155228,0.499
3,1040,1.9749375792110668,0.4826923076923077
3,1080,1.8780111074447632,0.5879629629629629
3,1120,1.912265678246816,0.5482142857142858
3,1160,2.0072034722880314,0.4698275862068966
3,1200,1.8055642090345685,0.6616666666666666
3,1240,1.9864112973213195,0.47258064516129034
3,1280,1.6936910212039948,0.778125
3,1320,1.7983538934162684,0.6590909090909091
3,1360,1.705124015157873,0.7544117647058823
3,1400,1.7487606785514138,0.7142857142857143
3,1440,1.942129109216773,0.5145833333333333
3,1480,1.7241530418395996,0.745945945945946
3,1520,1.9485639929771423,0.5125
3,1560,1.9596925401687622,0.5025641025641026
3,1600,1.6938543367385863,0.77
3,1640,1.7142333342478826,0.749390243902439
3,1680,1.7600994904836018,0.6892857142857143
3,1720,1.9427976917337488,0.5191860465116279
3,1760,1.9533359834126063,0.5085227272727273
3,1800,1.6915960640742862,0.7766666666666666
3,1840,1.793043802524435,0.6695652173913044
3,1880,1.9616717060407003,0.49946808510638296
3,1920,1.689443624019623,0.7703125
3,1960,1.9628644566382132,0.49795918367346936
3,2000,1.6952422633767128,0.7725
4,40,1.8979947566986084,0.6
4,80,1.8223298788070679,0.675
4,120,1.8528919219970703,0.6083333333333333
4,160,1.933333198229472,0.51875
4,200,1.9533382058143616,0.58
4,240,1.968963384628296,0.49583333333333335
4,280,1.8200221061706543,0.6107142857142858
4,320,1.941809058189392,0.51875
4,360,1.9450050195058186,0.5138888888888888
4,400,2.019186564854213,0.465
4,440,1.6752964769090926,0.8
4,480,1.986539676785469,0.47291666666666665
4,520,1.7766473823123508,0.6961538461538461
4,560,1.98140549659729,0.4785714285714286
4,600,2.0163592100143433,0.44666666666666666
4,640,1.7379148960113526,0.7234375
4,680,2.0012074167078193,0.45588235294117646
4,720,1.9633542001247406,0.49027777777777776
4,760,1.9957490960756938,0.4644736842105263
4,800,1.734303511106051,0.7225
4,840,1.9745078597749983,0.46904761904761905
4,880,1.949202035154615,0.5125
4,920,1.8788777748743692,0.5728260869565217
4,960,1.9126885811487833,0.5458333333333333
4,1000,1.9547055661678314,0.509
4,1040,1.9675846941330855,0.49038461538461536
4,1080,1.703255814664504,0.762962962962963
4,1120,1.966359211338891,0.4919642857142857
4,1160,1.6183681174328453,0.8405172413793104
4,1200,1.9696486749147113,0.49166666666666664
4,1240,1.9791195929050445,0.4774193548387097
